t_s,C_center,C_surface,C_mean,R_m
125160.0,0.08938565875830103,0.0808969141910857,0.08505511537306523,0.014215024142956363
125220.0,0.08930175419127928,0.08083127923597523,0.08498054249694895,0.014213904699764952
125280.0,0.08921802772495252,0.08076578253705394,0.08490612732077903,0.014212786433419826
125340.0,0.08913447898122695,0.08070042380538109,0.08483186951231825,0.014211669343014724
125400.0,0.08905110758280403,0.08063520275260591,0.0847577687400182,0.014210553427643309
125460.0,0.08896791315317855,0.08057011909096623,0.08468382467301762,0.014209438686399192
125520.0,0.08888489531663658,0.0805051725332872,0.08461003698114072,0.014208325118375904
125580.0,0.08880205369825361,0.08044036279297993,0.0845364053348957,0.014207212722666925
125640.0,0.0887193879238925,0.08037568958404018,0.08446292940547298,0.014206101498365669
125700.0,0.08863689762020158,0.08031115262104706,0.08438960886474368,0.014204991444565497
125760.0,0.08855458241461264,0.08024675161916169,0.08431644338525793,0.014203882560359713
125820.0,0.08847244193533906,0.08018248629412589,0.08424343264024325,0.014202774844841571
125880.0,0.0883904758113737,0.08011835636226083,0.08417057630360297,0.014201668297104269
125940.0,0.08830868367248706,0.08005436154046577,0.0840978740499146,0.01420056291624096
126000.0,0.08822706514922529,0.07999050154621669,0.08402532555442815,0.014199458701344756
126060.0,0.0881456198729082,0.07992677609756495,0.08395293049306457,0.014198355651508716
126120.0,0.08806434747562729,0.07986318491313604,0.0838806885424141,0.014197253765825866
126180.0,0.08798324759024384,0.07979972771212822,0.08380859937973462,0.014196153043389195
126240.0,0.08790231985038692,0.07973640421431116,0.08373666268295007,0.014195053483291642
126300.0,0.08782156389045144,0.07967321414002469,0.08366487813064884,0.014193955084626127
126360.0,0.08774097934559612,0.07961015721017746,0.08359324540208204,0.014192857846485529
126420.0,0.08766056585174166,0.07954723314624557,0.08352176417716205,0.014191761767962703
126480.0,0.08758032304556863,0.0794844416702713,0.08345043413646074,0.014190666848150471
126540.0,0.08750025056451563,0.0794217825048618,0.08337925496120788,0.014189573086141634
126600.0,0.08742034804677726,0.0793592553731877,0.0833082263332896,0.014188480481028967
126660.0,0.08734061516144774,0.07929686001498969,0.08323734795830368,0.014187389031905228
126720.0,0.08726105153336869,0.07923459614667104,0.08316661950807885,0.01418629873786316
126780.0,0.08718165679294629,0.07917246348775117,0.08309604065877765,0.014185209597995475
126840.0,0.08710243058168747,0.07911046176380511,0.08302561109513061,0.014184121611394889
126900.0,0.0870233725418552,0.07904859070097003,0.08295533050252397,0.014183034777154099
126960.0,0.08694448231646666,0.07898685002594402,0.0828851985669982,0.014181949094365789
127020.0,0.08686575954929135,0.07892523946598475,0.08281521497524631,0.014180864562122643
127080.0,0.08678720388484938,0.0788637587489083,0.08274537941461253,0.01417978117951734
127140.0,0.08670881496840951,0.07880240760308792,0.08267569157309067,0.014178698945642545
127200.0,0.08663059244598745,0.0787411857574527,0.08260615113932256,0.014177617859590938
127260.0,0.08655253596434391,0.0786800929414864,0.08253675780259673,0.014176537920455198
127320.0,0.08647464517098291,0.07861912888522615,0.08246751125284663,0.014175459127327998
127380.0,0.08639691971414985,0.07855829331926127,0.08239841118064933,0.014174381479302032
127440.0,0.0863193592428297,0.07849758597473191,0.0823294572772239,0.014173304975469992
127500.0,0.08624196340674521,0.07843700658332795,0.08226064923442986,0.014172229614924585
127560.0,0.08616473185635509,0.07837655487728756,0.0821919867447657,0.014171155396758534
127620.0,0.08608766424285211,0.07831623058939619,0.08212346950136742,0.014170082320064573
127680.0,0.08601076021816137,0.07825603345298508,0.08205509719800691,0.014169010383935454
127740.0,0.08593401943493839,0.07819596320193019,0.08198686952909046,0.014167939587463953
127800.0,0.08585744154656735,0.07813601957065086,0.08191878618965724,0.014166869929742872
127860.0,0.08578102620715924,0.07807620229410858,0.0818508468753779,0.01416580140986502
127920.0,0.08570477307155,0.07801651110780579,0.0817830512825528,0.01416473402692325
127980.0,0.08562868179529876,0.07795694574778454,0.08171539910811071,0.014163667780010443
128040.0,0.08555275203468593,0.07789750595062532,0.08164789004960722,0.014162602668157543
128100.0,0.0854769834467115,0.07783819145344575,0.08158052380522318,0.014161538690445525
128160.0,0.08540137568909305,0.07777900199389944,0.08151330007376324,0.014160475846029877
128220.0,0.08532592842026408,0.07771993731017457,0.0814462185546543,0.014159414134003125
128280.0,0.08525064129937208,0.0776609971409928,0.08137927894794396,0.014158353553457832
128340.0,0.08517551398627676,0.07760218122560796,0.08131248095429909,0.014157294103486578
128400.0,0.08510054614154818,0.07754348930380475,0.08124582427500424,0.01415623578318199
128460.0,0.08502573742646495,0.07748492111589761,0.08117930861196011,0.01415517859163672
128520.0,0.08495108750301243,0.07742647640272934,0.08111293366768206,0.01415412252794346
128580.0,0.08487659603388086,0.07736815490566998,0.08104669914529865,0.014153067591194946
128640.0,0.08480226268246353,0.07730995636661545,0.08098060474854996,0.014152013780483948
128700.0,0.08472808711509787,0.07725188052930877,0.08091465018348577,0.014150961094903285
128760.0,0.08465406903445333,0.07719392715902597,0.08084883518376519,0.014149909533545817
128820.0,0.08458020807097871,0.0771360959785715,0.08078315942840025,0.014148859095504451
128880.0,0.08450650389116486,0.07707838673211151,0.0807176226237924,0.014147809779872152
128940.0,0.08443295616220638,0.07702079916433756,0.08065222447695444,0.014146761585741924
129000.0,0.08435956455199989,0.07696333302046551,0.08058696469550923,0.014145714512206838
129060.0,0.08428632872914238,0.0769059880462344,0.08052184298768826,0.014144668558360005
